member_id,group_id,weight
106513552,18573279,3
111701512,18573279,1
127601602,18573279,2
139854442,18573279,1
155260972,18573279,1
186434292,18573279,1
186495458,18573279,2
197503049,18573279,1
200858208,18573279,1
231730085,18573279,1
8386,19654655,2
1939496,19654655,1
3016909,19654655,1
3710232,19654655,9
5532807,19654655,1
7534345,19654655,1
7682037,19654655,2
9800543,19654655,5
9933290,19654655,1
10869470,19654655,1
13606604,19654655,5
13979462,19654655,3
30076012,19654655,2
37612682,19654655,3
39303612,19654655,8
58992962,19654655,1
67315132,19654655,2
68671692,19654655,2
71912792,19654655,1
75873682,19654655,1
81827112,19654655,1
96228902,19654655,1
100367272,19654655,1
101312342,19654655,5
105865382,19654655,2
110489102,19654655,3
111701512,19654655,1
111917572,19654655,2
113482852,19654655,1
116842472,19654655,3
120960962,19654655,1
123279812,19654655,1
126066112,19654655,4
126095692,19654655,1
132968302,19654655,1
143437442,19654655,2
149594272,19654655,1
155260972,19654655,1
161262782,19654655,1
168638562,19654655,1
170270452,19654655,4
170846382,19654655,1
175300482,19654655,2
176164622,19654655,1
182626228,19654655,5
182992991,19654655,2
183015093,19654655,1
183448618,19654655,1
183586944,19654655,4
183867796,19654655,1
184224662,19654655,1
187907428,19654655,1
188100470,19654655,1
188857024,19654655,1
189686218,19654655,1
191426144,19654655,2
192575788,19654655,2
192809184,19654655,1
194047958,19654655,17
195427952,19654655,2
197552492,19654655,1
198793707,19654655,1
200320245,19654655,2
200407318,19654655,2
200844891,19654655,1
200845247,19654655,3
200845964,19654655,9
200847353,19654655,2
200847481,19654655,2
200858208,19654655,1
201327687,19654655,1
201509165,19654655,2
201684996,19654655,1
201807487,19654655,1
201975826,19654655,2
202927440,19654655,1
203657117,19654655,1
203721789,19654655,2
204016336,19654655,6
205496424,19654655,3
207061281,19654655,4
207118547,19654655,1
207487949,19654655,3
208430646,19654655,1
208431873,19654655,1
209940422,19654655,1
210561896,19654655,1
211291063,19654655,2
211527128,19654655,1
213237301,19654655,3
214688193,19654655,5
215065731,19654655,2
215668915,19654655,1
215682600,19654655,1
215959278,19654655,1
216009883,19654655,1
216092152,19654655,1
216381172,19654655,1
216550429,19654655,1
216636205,19654655,1
218279714,19654655,1
219701744,19654655,1
220303948,19654655,1
220413306,19654655,1
221553263,19654655,1
222617819,19654655,1
224197163,19654655,1
224302706,19654655,1
224513188,19654655,1
225120700,19654655,2
225412049,19654655,1
225468219,19654655,1
227588227,19654655,1
231623289,19654655,1
231741237,19654655,1
234122074,19654655,1
234875144,19654655,1
234879666,19654655,1
235165191,19654655,1
236585941,19654655,1
237414862,19654655,1
237426613,19654655,1
8386,1786237,1
3380276,1786237,2
3891728,1786237,2
7417787,1786237,1
11579085,1786237,1
12625605,1786237,1
12753254,1786237,2
13249301,1786237,3
13522107,1786237,8
13677114,1786237,1
13784936,1786237,4
67112612,1786237,4
71038612,1786237,2
81069462,1786237,4
106513552,1786237,1
133851042,1786237,3
137411322,1786237,4
145614952,1786237,1
162810822,1786237,1
190706861,1786237,1
199104094,1786237,1
206982417,1786237,1
209041802,1786237,1
209682120,1786237,1
8386,18882523,3
2201276,18882523,1
5516122,18882523,1
9852711,18882523,1
10779699,18882523,12
32044662,18882523,12
47239262,18882523,1
56997982,18882523,1
73218882,18882523,1
82883662,18882523,1
111701512,18882523,1
124752992,18882523,1
126066112,18882523,1
128117352,18882523,2
156721042,18882523,1
162591182,18882523,1
168638562,18882523,1
175300482,18882523,1
185275990,18882523,1
189285630,18882523,1
190983789,18882523,1
192137679,18882523,2
192731624,18882523,1
192770373,18882523,6
193211098,18882523,2
193599447,18882523,6
193825984,18882523,1
194768312,18882523,1
195030614,18882523,2
195479579,18882523,1
195823540,18882523,1
196224135,18882523,1
196838090,18882523,2
197629637,18882523,1
199324248,18882523,1
200338265,18882523,1
201993820,18882523,1
204840680,18882523,2
210019835,18882523,1
212286347,18882523,1
215556084,18882523,1
216092618,18882523,1
216297968,18882523,1
218279714,18882523,1
223627798,18882523,1
8386,16548342,8
7292240,16548342,2
7964302,16548342,12
10165714,16548342,1
10816904,16548342,7
13606604,16548342,2
32044662,16548342,14
57180462,16548342,2
63146012,16548342,2
97356192,16548342,1
102698432,16548342,5
106513552,16548342,1
123831102,16548342,1
155073932,16548342,1
156234132,16548342,11
162948592,16548342,17
174329642,16548342,1
174757802,16548342,3
184332921,16548342,10
186411375,16548342,4
190062451,16548342,6
190761456,16548342,1
193237229,16548342,4
193283470,16548342,11
194239593,16548342,1
195399530,16548342,8
197432780,16548342,2
197571362,16548342,11
197648998,16548342,2
197928971,16548342,1
201326175,16548342,8
202053242,16548342,1
203094815,16548342,3
206230790,16548342,1
208176128,16548342,1
210341579,16548342,8
212694771,16548342,1
213235717,16548342,1
215814363,16548342,1
221418300,16548342,1
224503323,16548342,1
227946112,16548342,1
8386,1505523,2
2000166,1505523,1
3210309,1505523,1
3380276,1505523,3
3468787,1505523,1
3995171,1505523,1
4278530,1505523,1
4389320,1505523,1
4579315,1505523,2
4602540,1505523,1
4720318,1505523,2
5279673,1505523,1
5718360,1505523,1
6318745,1505523,1
7467758,1505523,1
8335846,1505523,1
8481306,1505523,1
8901934,1505523,1
9133181,1505523,1
9157977,1505523,1
9880846,1505523,1
10743245,1505523,2
10864178,1505523,1
11326885,1505523,1
11930343,1505523,1
12134295,1505523,1
12552155,1505523,6
13522107,1505523,1
13677114,1505523,5
14611285,1505523,1
14670871,1505523,1
16873061,1505523,1
22018671,1505523,1
24053022,1505523,1
31308592,1505523,1
41303752,1505523,1
50974782,1505523,1
53071102,1505523,1
53695782,1505523,3
55517692,1505523,2
60479122,1505523,1
66973112,1505523,1
68395892,1505523,1
70216122,1505523,1
71038612,1505523,1
73959802,1505523,1
81069462,1505523,2
94439272,1505523,1
94703512,1505523,1
101184372,1505523,1
109120422,1505523,1
110984762,1505523,1
112983162,1505523,1
114654992,1505523,1
116445802,1505523,1
121080112,1505523,2
128461512,1505523,1
149318742,1505523,1
155961622,1505523,1
159418982,1505523,1
163592962,1505523,1
170445822,1505523,1
171845302,1505523,1
180798072,1505523,1
184047716,1505523,2
185551920,1505523,1
187797754,1505523,1
187916719,1505523,1
188989465,1505523,1
189431560,1505523,2
191709519,1505523,1
193825984,1505523,2
193977256,1505523,2
194063770,1505523,1
194176798,1505523,1
197051299,1505523,1
200664765,1505523,1
200870271,1505523,1
201248004,1505523,1
206982417,1505523,3
209205740,1505523,1
210281168,1505523,1
213338568,1505523,1
213568542,1505523,1
215026491,1505523,1
216051360,1505523,1
217140916,1505523,1
217561726,1505523,1
219105350,1505523,3
8386,1187715,2
228292,1187715,1
479412,1187715,1
635319,1187715,1
928972,1187715,1
1294898,1187715,5
2192820,1187715,3
2201276,1187715,1
2331939,1187715,5
3111451,1187715,3
3290534,1187715,1
3380276,1187715,33
3448461,1187715,1
3538549,1187715,4
3591386,1187715,31
3844135,1187715,2
3891728,1187715,13
3949436,1187715,2
4230486,1187715,89
4720318,1187715,31
5008768,1187715,4
5173635,1187715,6
5554700,1187715,1
5573736,1187715,5
5649108,1187715,1
5707806,1187715,2
5718360,1187715,12
5766763,1187715,2
5838751,1187715,15
5856456,1187715,1
5900662,1187715,5
5985520,1187715,14
6021130,1187715,2
6195976,1187715,4
6225374,1187715,6
6318745,1187715,13
6458794,1187715,1
6603223,1187715,1
6770985,1187715,2
6954106,1187715,1
7089652,1187715,21
7133630,1187715,15
7185950,1187715,2
7410932,1187715,7
7498792,1187715,2
7553272,1187715,1
7580430,1187715,4
7799955,1187715,3
7819057,1187715,9
7852679,1187715,2
7876697,1187715,1
7941276,1187715,1
8104426,1187715,15
8289814,1187715,2
8304651,1187715,3
8397365,1187715,1
8442926,1187715,2
8489225,1187715,2
8539046,1187715,1
8670121,1187715,1
8737191,1187715,5
8748769,1187715,1
8809394,1187715,1
8849634,1187715,4
9065591,1187715,10
9129845,1187715,2
9369682,1187715,2
9382164,1187715,1
9495593,1187715,2
9613879,1187715,8
9616589,1187715,7
9621307,1187715,1
9657641,1187715,1
9736974,1187715,1
9831878,1187715,5
9847079,1187715,1
9907553,1187715,2
10001741,1187715,2
10098907,1187715,4
10328182,1187715,11
10400291,1187715,1
10442893,1187715,1
10743543,1187715,2
10813219,1187715,3
10816904,1187715,1
10933380,1187715,14
10966417,1187715,1
11003643,1187715,3
11205213,1187715,2
11282389,1187715,4
11428300,1187715,8
11462026,1187715,5
11579085,1187715,2
11631449,1187715,1
11674317,1187715,1
11693600,1187715,1
11708092,1187715,5
11760939,1187715,1
11794631,1187715,1
11835275,1187715,5
11872972,1187715,1
11967222,1187715,11
12098053,1187715,25
12134295,1187715,5
12152063,1187715,1
12251270,1187715,8
12416897,1187715,1
12552243,1187715,13
12699772,1187715,1
12757769,1187715,1
12822092,1187715,1
12977589,1187715,6
13047981,1187715,1
13177460,1187715,2
13220077,1187715,4
13249301,1187715,2
13452195,1187715,1
13645867,1187715,1
13724820,1187715,1
13775973,1187715,1
13784936,1187715,23
14051566,1187715,3
14247202,1187715,4
14495492,1187715,2
14564924,1187715,1
14601025,1187715,1
16275001,1187715,1
17479621,1187715,1
19144191,1187715,3
19366751,1187715,7
23340661,1187715,2
24540382,1187715,15
25045572,1187715,4
28759292,1187715,1
30852882,1187715,1
31628562,1187715,1
32712202,1187715,5
33659822,1187715,8
34585292,1187715,4
34814052,1187715,3
35074102,1187715,2
38506582,1187715,1
38844132,1187715,3
40414482,1187715,4
41233752,1187715,5
41303752,1187715,3
42342262,1187715,1
42588472,1187715,2
42946622,1187715,2
43573462,1187715,1
45449442,1187715,4
45525172,1187715,1
47618912,1187715,1
48263752,1187715,5
48400472,1187715,1
49174402,1187715,2
50010732,1187715,2
51627642,1187715,4
53071102,1187715,5
53695782,1187715,4
53703152,1187715,3
53830622,1187715,1
54832022,1187715,1
56399162,1187715,10
56456672,1187715,5
57480902,1187715,3
58369512,1187715,2
59013012,1187715,5
59643462,1187715,11
60479122,1187715,2
60708922,1187715,8
62051382,1187715,1
63128862,1187715,1
64262042,1187715,1
64380822,1187715,7
64445472,1187715,1
64455192,1187715,2
65874682,1187715,1
67112612,1187715,1
67791172,1187715,9
68010572,1187715,1
68395892,1187715,5
68680272,1187715,1
68909682,1187715,7
69568352,1187715,3
71038612,1187715,12
71233882,1187715,2
71787082,1187715,1
74272472,1187715,4
75119422,1187715,2
75463242,1187715,1
76502202,1187715,8
76695072,1187715,1
76722082,1187715,4
77158392,1187715,1
78982602,1187715,2
80142302,1187715,1
81924252,1187715,2
83381502,1187715,1
84701382,1187715,2
90131362,1187715,1
90138782,1187715,39
90450712,1187715,1
93093072,1187715,1
96725562,1187715,1
97119802,1187715,2
99738132,1187715,2
100930682,1187715,1
101114972,1187715,3
104043702,1187715,1
104871312,1187715,3
104899162,1187715,1
105002772,1187715,1
105281552,1187715,3
106029892,1187715,8
106082032,1187715,1
106173432,1187715,2
107052752,1187715,1
107493232,1187715,3
109215322,1187715,4
109486962,1187715,6
112579542,1187715,11
113218182,1187715,2
113774392,1187715,2
115236462,1187715,1
118277482,1187715,1
118549852,1187715,4
121945932,1187715,2
126345502,1187715,1
126860232,1187715,1
127594002,1187715,2
128461512,1187715,23
128671832,1187715,2
129560482,1187715,1
132006372,1187715,2
133541472,1187715,1
134451102,1187715,2
137230272,1187715,1
137411322,1187715,10
140903702,1187715,1
141658442,1187715,3
142717112,1187715,4
143348032,1187715,1
145614952,1187715,7
145868102,1187715,22
149172092,1187715,9
149190242,1187715,2
149318742,1187715,12
155006762,1187715,3
155958632,1187715,1
157326932,1187715,2
158002952,1187715,1
158401652,1187715,2
158692072,1187715,1
158938392,1187715,30
159239302,1187715,1
159418982,1187715,1
163290002,1187715,1
164128362,1187715,1
165090292,1187715,1
166082312,1187715,8
168527662,1187715,1
169396342,1187715,1
171673562,1187715,1
171845302,1187715,8
172393152,1187715,2
175300482,1187715,1
175891512,1187715,1
176751742,1187715,1
177009282,1187715,1
178633662,1187715,1
178667012,1187715,2
178835872,1187715,2
179884652,1187715,1
182569397,1187715,6
182831865,1187715,4
182887084,1187715,14
182970988,1187715,1
182982296,1187715,2
183077947,1187715,1
183178754,1187715,2
183327664,1187715,14
183346706,1187715,2
183457151,1187715,1
184469149,1187715,1
184792175,1187715,2
184906491,1187715,6
185314634,1187715,3
185424897,1187715,1
185909326,1187715,4
185948778,1187715,2
186009284,1187715,1
186373336,1187715,3
186752127,1187715,7
187132144,1187715,1
187354981,1187715,1
187369139,1187715,1
187371529,1187715,8
187401539,1187715,6
187700521,1187715,2
188010474,1187715,1
188527897,1187715,1
188671296,1187715,3
189133160,1187715,1
189502691,1187715,7
189621475,1187715,1
190026711,1187715,1
190534702,1187715,2
190625487,1187715,1
190780640,1187715,4
191008886,1187715,5
191061938,1187715,1
191131807,1187715,2
191291695,1187715,1
191512916,1187715,1
191709519,1187715,4
192877023,1187715,2
193269321,1187715,4
193656589,1187715,2
193777510,1187715,3
193843444,1187715,1
194265908,1187715,1
194530880,1187715,6
194772791,1187715,1
194811734,1187715,3
195049827,1187715,1
195145131,1187715,1
195215113,1187715,4
195311342,1187715,6
195649609,1187715,2
196126919,1187715,1
196775492,1187715,1
196822887,1187715,1
196897895,1187715,3
197319095,1187715,1
197401426,1187715,3
197542580,1187715,2
197596932,1187715,3
197829726,1187715,3
197835915,1187715,1
197928971,1187715,1
198101143,1187715,3
198189651,1187715,1
198359500,1187715,1
198574124,1187715,4
199290936,1187715,3
199453163,1187715,2
199486559,1187715,8
199854279,1187715,2
200625715,1187715,1
201084834,1187715,1
202458492,1187715,1
202646872,1187715,4
202906416,1187715,1
203139342,1187715,1
203167991,1187715,1
203196420,1187715,2
203224336,1187715,2
203455393,1187715,2
204187168,1187715,3
204475423,1187715,1
204831888,1187715,1
204876107,1187715,1
205101066,1187715,1
205470141,1187715,6
205608204,1187715,1
205685527,1187715,1
205864890,1187715,1
206170876,1187715,1
206401764,1187715,1
206485478,1187715,1
206682579,1187715,15
206741636,1187715,7
207069934,1187715,3
207583772,1187715,1
207641843,1187715,2
208121343,1187715,3
208158135,1187715,4
208175881,1187715,6
208330517,1187715,1
209156551,1187715,1
209414848,1187715,1
210011474,1187715,2
210281168,1187715,2
211357154,1187715,1
211428140,1187715,2
212577516,1187715,2
213073561,1187715,1
213760983,1187715,2
214934204,1187715,3
220581376,1187715,1
220971826,1187715,1
220979725,1187715,1
221014316,1187715,1
221828503,1187715,1
222033982,1187715,3
222720044,1187715,2
223183301,1187715,8
224584454,1187715,2
226126669,1187715,1
227814982,1187715,1
227860734,1187715,2
227993789,1187715,1
228533008,1187715,1
229512175,1187715,1
230413267,1187715,1
231985495,1187715,4
232533135,1187715,1
232831809,1187715,1
233136900,1187715,1
235181990,1187715,2
236574341,1187715,3
8386,339011,8
9205,339011,20
193896,339011,1
698312,339011,2
861402,339011,5
1921355,339011,1
2331939,339011,4
2440480,339011,1
2494869,339011,1
3109765,339011,1
3380276,339011,2
3436418,339011,2
3550993,339011,1
3612228,339011,2
4080694,339011,1
4092580,339011,2
4093533,339011,1
4183253,339011,2
4353803,339011,8
4375859,339011,1
4602540,339011,2
4883361,339011,2
4948064,339011,1
5173635,339011,1
5175848,339011,4
5219422,339011,1
5278867,339011,1
5652014,339011,2
5809279,339011,5
5838751,339011,1
5900662,339011,1
5914717,339011,2
5922741,339011,1
5978229,339011,3
5985520,339011,2
6013448,339011,7
6057849,339011,4
6141229,339011,1
6156557,339011,1
6227480,339011,9
6281300,339011,1
6390134,339011,1
6403693,339011,1
6451090,339011,1
6454572,339011,1
6515953,339011,2
6648200,339011,1
6758382,339011,4
6770985,339011,1
6779322,339011,1
6814275,339011,1
7121635,339011,2
7362714,339011,1
7453153,339011,3
7488154,339011,1
7528848,339011,2
7602583,339011,3
7670958,339011,2
7865054,339011,1
7965802,339011,1
7979037,339011,1
7979701,339011,1
8116079,339011,9
8248869,339011,1
8332081,339011,1
8335846,339011,1
8344784,339011,1
8346884,339011,3
8405481,339011,1
8442926,339011,1
8539046,339011,4
8738328,339011,1
8785766,339011,2
8813813,339011,27
8823502,339011,1
8843453,339011,1
8848287,339011,4
8849634,339011,1
8901934,339011,2
8939765,339011,1
8974031,339011,1
9090119,339011,1
9229485,339011,5
