member_id,in_pynash,num_groups,degree,clustering,centrality
229115387,False,1,198,1.0,2.096279168268282e-07
198149628,False,1,138,1.0,5.318591769487996e-08
185599485,False,2,118,0.6119078661451542,3.655619939294309e-05
212796929,False,1,52,1.0,5.47765678555583e-08
211551750,False,1,67,1.0,4.178572746028391e-07
13141514,True,2,365,0.6538311004064429,3.5197636015668925e-05
199853583,False,2,26,0.556923076923077,6.98974859660539e-05
59475472,False,8,704,0.2862933208327945,0.0020842327298867197
7865879,False,1,208,1.0,8.978871432331388e-07
6227480,False,1,304,1.0,1.2654128856304858e-06
211551769,False,4,675,0.5488515221452906,0.00014227580981754628
215057946,False,2,487,0.5853085574737411,0.0013160388467420622
225543711,False,2,79,0.5410580980201234,2.2038663643910884e-05
208045599,False,1,197,1.0,3.397267543614212e-07
19007011,False,1,180,1.0,6.820626051873344e-07
179275302,False,2,346,0.5372036525090056,0.00011124900034345166
236619303,False,1,344,1.0,7.701120776973185e-09
186615345,False,1,147,1.0,1.3899237753886615e-06
191202867,False,1,19,1.0,6.26037000107388e-08
55576122,False,1,223,1.0,1.2734439589462757e-06
203818557,False,10,965,0.34365016232021156,0.0004120150483166311
191006274,False,1,176,1.0,7.624422879061036e-07
8226371,False,2,442,0.5400108761453299,0.0015649959134293686
146507332,False,1,134,1.0,1.0109992252451689e-07
223348295,False,4,727,0.4161105869246422,0.003115704153152329
218793549,False,1,208,1.0,8.978871432331388e-07
188810831,False,2,164,0.7199610953164747,8.888450751248421e-06
195659354,False,1,47,1.0,7.533445415472422e-08
217613916,False,1,138,1.0,5.318591769487996e-08
182879848,False,1,304,1.0,1.2654128856304858e-06
181667432,False,1,238,1.0,1.7308838152822502e-07
161711722,False,1,147,1.0,1.3899237753886615e-06
21628521,False,1,247,1.0,2.6243301124497618e-06
231507567,False,1,344,1.0,7.701120776973185e-09
219874928,False,2,339,0.785114590424325,2.150185953750863e-05
227378801,False,1,137,1.0,1.8513206057476204e-07
219743858,False,1,111,1.0,1.239843368010586e-06
153945712,False,1,68,1.0,9.142026984149513e-07
51611252,False,1,14,1.0,7.900890191601303e-09
191006328,False,1,441,1.0,3.8029963227395383e-07
83658362,False,1,83,1.0,9.431521371358207e-09
124814972,False,1,3,1.0,9.915283760014201e-09
9602688,False,1,159,1.0,2.662913970951173e-07
190973568,False,1,105,1.0,1.6328281977216625e-07
158336642,False,1,28,1.0,7.644513629212033e-09
211617411,False,1,213,1.0,2.174486193289473e-07
58394242,False,1,49,1.0,0.0
183535235,True,1,86,1.0,2.0099253112555995e-07
102106752,False,1,115,1.0,9.536669391198304e-07
212764291,True,1,245,1.0,2.1669824444535104e-06
185435788,False,1,13,1.0,2.2074931775460214e-08
220104334,False,1,159,1.0,2.662913970951173e-07
231671438,False,1,120,1.0,9.332910463892735e-08
7964302,False,8,607,0.263319577427265,0.001970926022788192
196478608,False,1,176,1.0,7.624422879061036e-07
206341778,False,1,85,1.0,1.5844957106949985e-07
57443982,False,2,9,0.6111111111111112,4.645942302049053e-05
9471631,False,2,347,0.6815811830554214,2.9355261840674484e-05
25495182,False,1,86,1.0,2.0099253112555995e-07
212043415,False,1,14,1.0,4.0625944220420554e-10
230393499,False,1,118,1.0,6.03630639079488e-07
215484062,False,2,197,0.5923029110121206,0.00015447275786290184
210994848,False,1,344,1.0,7.701120776973185e-09
187205281,False,1,42,1.0,2.53351712276669e-07
183469737,False,2,157,0.9383472154172791,2.9609335537196444e-05
195495598,False,1,39,1.0,2.807920644279277e-09
230327993,False,1,159,1.0,2.0247282602394149e-07
216041148,False,1,8,1.0,0.0
4720318,False,12,1032,0.2535827337047647,0.0034535424033596968
198444735,False,1,39,1.0,9.212245774534984e-08
111773382,False,1,441,1.0,3.8029963227395383e-07
32671432,False,3,578,0.6462792273602274,0.00018483191873230862
186255057,False,1,88,1.0,1.1410650390777556e-09
130320082,False,1,213,1.0,2.174486193289473e-07
215910105,False,3,419,0.6357584131733108,4.733112277741568e-05
224331482,False,1,213,1.0,2.174486193289473e-07
5048026,False,1,204,1.0,2.684527667340276e-07
146704092,False,2,517,0.7507759435023166,0.0006270025261653524
188516061,False,1,344,1.0,7.701120776973185e-09
122881762,False,1,88,1.0,2.2220977092726885e-07
220235493,False,1,14,1.0,1.7555901466010035e-08
81594092,False,1,11,1.0,4.6481081502776694e-10
220137204,False,1,8,1.0,2.2766511189342134e-10
10323710,False,1,159,1.0,2.662913970951173e-07
12486399,False,1,79,1.0,2.1326255343984657e-07
155813632,False,2,86,0.5102599179206566,0.000250916417604893
213190404,False,1,88,1.0,2.0383304248256924e-09
119047942,False,2,360,0.6974620860414732,5.4593205664135025e-05
11601672,False,2,90,0.5146067415730337,0.0006519331205405446
224134925,False,1,159,1.0,5.950310280311627e-07
186189582,False,1,197,1.0,3.397267543614212e-07
77137682,False,1,69,1.0,2.0658582772962222e-07
77956882,False,2,59,0.510812390414962,7.49193969204295e-05
131237652,False,1,208,1.0,8.978871432331388e-07
200804116,False,1,3,1.0,0.0
223905554,False,1,21,1.0,5.460284149668209e-08
185206552,False,1,85,1.0,1.5844957106949985e-07
9242404,False,1,159,1.0,2.662913970951173e-07
227444521,False,1,137,1.0,1.8513206057476204e-07
168527662,False,1,34,1.0,1.805448155482451e-07
225052466,False,1,344,1.0,7.701120776973185e-09
195299122,False,1,88,1.0,2.2220977092726885e-07
14092082,False,1,392,1.0,4.913349499663383e-06
12486454,False,1,98,1.0,9.722636412040523e-08
228362040,False,1,86,1.0,2.0099253112555995e-07
202311485,False,2,241,0.6590940525587828,4.058487103052219e-05
26576702,True,2,573,0.6700533323569973,4.707515649146181e-05
13993792,False,4,592,0.5650809438880505,0.00013977090513310356
217352001,False,1,18,1.0,0.0
197953347,False,1,204,1.0,2.684527667340276e-07
224069450,False,1,58,1.0,1.482511376772839e-07
230524749,False,5,452,0.2728450051998509,0.0014331644235800343
203786067,False,1,29,1.0,1.8555069028800131e-09
69568352,False,8,660,0.2291304547753713,0.004492987517866665
145262432,False,2,417,0.9170471315255488,1.08259022975644e-05
215418723,False,1,118,1.0,6.03630639079488e-07
185108326,False,1,22,1.0,3.8180513002743047e-08
65931112,False,1,77,1.0,7.409486089027483e-07
58623852,False,1,83,1.0,9.431521371358207e-09
234719094,True,1,245,1.0,2.1669824444535104e-06
17106811,False,2,150,0.6505592841163311,9.185769959800866e-05
118556542,False,3,701,0.5497411860607295,8.723577269642497e-05
40568702,False,1,80,1.0,2.228087312559446e-07
18646911,False,1,77,1.0,1.1764960781795793e-08
150308742,False,1,6,1.0,0.0
143624072,False,2,8,0.5,1.9103785345314723e-06
106268552,False,1,223,1.0,1.2734439589462757e-06
209946506,False,1,251,1.0,1.0579001434049727e-06
194381707,True,2,228,0.5464873637839092,0.00011285646312259826
190089102,False,1,251,1.0,1.0579001434049727e-06
108988302,False,1,21,1.0,4.789615777589342e-07
173246352,False,1,88,1.0,1.1410650390777556e-09
226592657,False,1,167,1.0,1.6638550968543763e-06
204539790,False,1,89,1.0,1.6109043627318611e-07
13076371,False,1,180,1.0,6.820626051873344e-07
211060628,False,1,46,1.0,4.927227615179952e-07
234882964,False,1,159,1.0,2.0247282602394149e-07
219875228,False,1,137,1.0,1.8513206057476204e-07
207488924,False,1,118,1.0,6.03630639079488e-07
212567964,False,1,5,1.0,3.040492843479201e-09
197691296,False,1,232,1.0,1.3982463034795172e-07
221546414,False,1,89,1.0,1.6109043627318611e-07
12650422,False,2,206,0.7272081458678664,3.326197089889189e-05
214763447,False,1,23,1.0,6.006839930095136e-08
209455030,False,2,417,0.9170471315255488,1.08259022975644e-05
76842942,False,9,1053,0.28539497867761493,0.0013857920102458194
11405251,False,1,197,1.0,3.397267543614212e-07
153978822,False,1,344,1.0,7.701120776973185e-09
227641288,False,1,213,1.0,2.174486193289473e-07
197396429,False,1,19,1.0,2.506187975511237e-08
184485846,False,1,89,1.0,1.6109043627318611e-07
12552155,False,2,55,0.7676767676767676,5.358960065871384e-06
89360352,False,1,100,1.0,4.4297875921342087e-07
143296482,False,1,238,1.0,1.7308838152822502e-07
230262755,False,1,36,1.0,6.250703574656323e-08
9635822,False,2,336,0.544136460554371,0.0001400284868548885
234424306,False,1,344,1.0,7.701120776973185e-09
67930102,False,1,67,1.0,1.784626340044473e-07
14452729,False,4,718,0.3084385185875845,0.001236420388254243
186583035,False,1,12,1.0,1.2706736508735894e-08
217876476,False,1,130,1.0,2.8029756635713027e-07
211421181,False,1,69,1.0,2.0658582772962222e-07
47712252,False,1,98,1.0,9.722636412040523e-08
217679870,False,1,399,1.0,1.1754861399431947e-06
8521728,False,1,55,1.0,2.863541626361809e-08
179243012,False,1,21,1.0,3.003494550128532e-10
203196420,False,1,233,1.0,1.4134407037380135e-06
183928842,False,1,114,1.0,4.53380807050311e-07
13371408,False,3,196,0.6164311878597593,0.00010330725342261988
145524752,False,3,146,0.6468587623996221,4.5911953729653325e-05
2069,True,4,438,0.4457645005903681,0.00038286256216685325
15632411,False,1,10,1.0,0.0
63146012,False,1,23,1.0,1.8422542973363616e-07
227805212,False,1,198,1.0,2.096279168268282e-07
66619422,False,1,180,1.0,6.820626051873344e-07
192677917,False,1,238,1.0,1.7308838152822502e-07
201164832,False,2,109,0.5348284063880394,0.0001167771121098217
2459680,False,1,13,1.0,2.2074931775460214e-08
221415461,False,1,344,1.0,7.701120776973185e-09
10749993,False,1,55,1.0,2.863541626361809e-08
218531884,False,1,118,1.0,6.03630639079488e-07
212305968,False,1,14,1.0,7.677358622072859e-10
87590962,False,2,74,0.9470566456867827,5.621036468295423e-05
12552243,False,2,278,0.7703036127055035,2.0305086891098533e-05
149686322,True,1,245,1.0,2.1669824444535104e-06
206145591,False,1,105,1.0,1.6328281977216625e-07
213059641,False,1,18,1.0,0.0
95488062,False,1,441,1.0,3.8029963227395383e-07
821311,False,2,27,0.6125356125356125,3.458952365849763e-05
167774272,False,1,23,1.0,3.5279831013444987e-10
229017666,False,1,135,1.0,4.330881397314132e-07
11995208,False,1,197,1.0,3.397267543614212e-07
2689098,False,1,79,1.0,2.1326255343984657e-07
151226442,False,1,71,1.0,5.482705682418127e-08
209750091,False,1,44,1.0,2.1730223816773085e-07
223086667,False,1,223,1.0,1.2734439589462757e-06
21563471,False,6,1087,0.29599434807138103,0.0026553046606787524
88574032,False,1,176,1.0,7.624422879061036e-07
205981780,False,1,304,1.0,1.2654128856304858e-06
211617878,False,1,29,1.0,1.8555069028800131e-09
48400472,False,4,806,0.3450641924695221,0.00040592061650568194
144115802,False,1,39,1.0,9.212245774534984e-08
204081245,False,1,79,1.0,4.127877957567188e-07
91981922,False,2,347,0.6431010644500341,5.626792624343845e-05
207947876,False,1,21,1.0,3.601668488231999e-08
112560232,False,1,152,1.0,5.67681623220601e-08
118524012,False,1,11,1.0,2.825678583534116e-09
4262001,False,1,76,1.0,8.821219168681352e-08
199788660,False,1,441,1.0,3.8029963227395383e-07
148211832,False,1,399,1.0,1.1754861399431947e-06
12322937,False,2,453,0.9493543534743792,0.000318543341938829
186222730,False,2,103,0.5766228821625737,3.1192148123460866e-05
224528532,False,1,23,1.0,3.407998134192918e-09
952469,False,1,204,1.0,2.684527667340276e-07
162465942,False,1,441,1.0,3.8029963227395383e-07
231049375,False,1,8,1.0,1.7792044610881644e-09
14387362,False,3,510,0.6919912169189877,5.7603613265483315e-05
212994210,False,1,147,1.0,1.3899237753886615e-06
197068964,False,1,198,1.0,2.096279168268282e-07
222595237,False,1,100,1.0,4.4297875921342087e-07
199854245,False,1,223,1.0,1.2734439589462757e-06
217122985,False,2,118,0.6681153121831088,3.2815881565722714e-05
147130542,False,1,138,1.0,5.318591769487996e-08
201853103,False,2,372,0.5482566733327536,0.0001526796730818088
202115252,False,1,137,1.0,1.8513206057476204e-07
226199733,False,1,18,1.0,6.20934727424312e-08
31131832,False,1,135,1.0,4.330881397314132e-07
235112639,False,1,3,1.0,0.0
228853952,False,1,152,1.0,5.67681623220601e-08
195070145,False,1,25,1.0,1.201628626345013e-08
222234818,False,1,15,1.0,5.908780670871764e-09
5212354,False,4,176,0.5096103896103896,0.0005724766890001982
199854279,False,1,233,1.0,1.4134407037380135e-06
191727815,False,1,16,1.0,9.32216574058278e-08
188156108,False,1,344,1.0,7.701120776973185e-09
3016909,False,6,707,0.3063977785880571,0.0005753542090818071
182520013,False,2,138,0.8077858880778589,0.00017441360845201593
197691599,False,3,174,0.4143246295927181,0.0004373466413961277
198510808,False,1,11,1.0,0.0
190056665,False,1,130,1.0,2.8029756635713027e-07
225249498,False,5,794,0.44967140057365934,0.000193269328664707
192809184,False,1,238,1.0,1.7308838152822502e-07
230164705,False,1,152,1.0,5.67681623220601e-08
151259362,False,1,83,1.0,9.431521371358207e-09
228198627,True,1,15,1.0,1.651268516638978e-07
8849634,False,2,451,0.5906085242670609,5.5606397759455794e-05
167020772,False,1,167,1.0,1.6638550968543763e-06
188385510,False,1,98,1.0,2.7857227346667638e-08
221251811,False,1,19,1.0,7.700923842759885e-09
225020136,False,2,6,0.4,3.00700816906063e-05
2984170,False,1,123,1.0,2.604979434077157e-07
230066410,False,1,12,1.0,4.402422233731266e-09
54003952,False,1,25,1.0,6.2046708920387135e-09
232524017,False,9,547,0.23260408086733497,0.0013943510948219288
228002034,False,1,344,1.0,7.701120776973185e-09
224954611,False,6,1060,0.34355657704847936,0.003149969604080345
226068722,False,1,159,1.0,5.950310280311627e-07
60950772,False,1,6,1.0,0.0
12880123,False,1,54,1.0,1.5913750588194652e-07
189401341,False,3,522,0.6660562872754282,0.0004167115426891758
228690173,False,3,85,0.527170868347339,0.0002874766404611201
199887106,False,3,654,0.5628269431604779,0.0006568848400528118
236751111,False,1,135,1.0,4.330881397314132e-07
8489225,False,1,233,1.0,1.4134407037380135e-06
1378581,False,4,221,0.40407239819004526,0.00035604324436944396
212568345,False,1,54,1.0,1.911696174205931e-09
232851741,False,1,36,1.0,3.3252813679768276e-08
210274594,False,1,223,1.0,1.2734439589462757e-06
53381412,False,1,52,1.0,8.317451087480694e-08
144476452,False,1,16,1.0,4.351392933354086e-08
211159336,False,1,120,1.0,8.610374046385755e-07
232753450,False,1,105,1.0,1.6328281977216625e-07
3049771,False,1,71,1.0,5.482705682418127e-08
33196332,False,3,425,0.5256048834628191,7.294357182669252e-05
219744556,False,1,120,1.0,8.610374046385755e-07
121080112,False,5,238,0.609155054426834,0.00046848815501129094
200673587,False,1,85,1.0,1.5844957106949985e-07
219318584,False,1,283,1.0,8.309636085139265e-07
207718717,False,1,118,1.0,6.03630639079488e-07
230033725,False,1,344,1.0,7.701120776973185e-09
184748349,False,1,50,1.0,1.6211426570102005e-09
110692672,False,2,63,0.5161290322580645,4.999509680700925e-05
6392136,False,1,40,1.0,1.5949132346292207e-08
141658442,False,3,457,0.41481438826826367,0.0006720444751924892
196315467,False,2,20,0.7315789473684211,4.464275753200565e-05
198117708,False,2,430,0.867262969588551,0.0004359413142060753
104171852,False,1,29,1.0,6.189169412483366e-08
493901,False,1,147,1.0,1.3899237753886615e-06
30673232,False,3,125,0.5372903225806451,0.00034285508827077414
109185362,False,1,159,1.0,2.0247282602394149e-07
12585301,False,4,770,0.4366642460270549,0.0004606876490311414
12781914,False,1,88,1.0,1.1410650390777556e-09
182520156,False,2,78,0.5354645354645354,6.661988955542504e-05
195856735,False,1,441,1.0,3.8029963227395383e-07
183961953,False,3,379,0.5157822730382097,0.00024146963322441283
192252260,False,1,44,1.0,2.0257201565323903e-07
126421352,False,1,251,1.0,1.0579001434049727e-06
212830572,False,2,64,0.628968253968254,1.1650252969837701e-05
12552556,False,1,47,1.0,0.0
93751662,False,2,398,0.5271445388149817,0.00018093335539816542
219744623,False,1,120,1.0,8.610374046385755e-07
155191662,True,1,392,1.0,4.913349499663383e-06
13338993,False,1,232,1.0,1.3982463034795172e-07
194742643,False,1,399,1.0,1.1754861399431947e-06
5900662,False,21,1811,0.12118087439862596,0.016951384110634356
73959802,False,5,278,0.5483988260655014,0.0005090627698189628
141199742,False,2,498,0.7619774874144465,2.892160485570622e-05
232917376,False,1,159,1.0,2.662913970951173e-07
195824002,False,1,238,1.0,1.7308838152822502e-07
28608902,False,4,556,0.5616306954436451,0.0014531642086287938
190974344,False,1,180,1.0,3.291197875519316e-06
183568777,False,1,441,1.0,3.8029963227395383e-07
66750862,False,1,283,1.0,8.309636085139265e-07
625050,False,4,244,0.43415637860082307,0.00018328961621728727
4163995,False,1,49,1.0,0.0
201787805,False,6,676,0.49470962086346704,0.0010279688116329804
1673629,False,7,453,0.24869600890816387,0.0021239563685382487
191859105,False,1,111,1.0,1.239843368010586e-06
188844452,False,1,204,1.0,2.684527667340276e-07
207292837,False,1,118,1.0,6.03630639079488e-07
190876069,False,1,126,1.0,4.079815883611886e-07
192186790,False,1,167,1.0,1.6638550968543763e-06
40634792,False,1,180,1.0,6.820626051873344e-07
129960362,False,2,320,0.55201802507837,0.000429452742250188
229181867,False,2,136,0.631917211328976,4.1454795202319425e-05
185108906,False,1,256,1.0,1.3246539331819383e-06
211716529,False,1,223,1.0,1.2734439589462757e-06
182028722,False,3,194,0.7640083328882005,8.166305524346782e-05
13273531,False,3,523,0.6633334065917965,0.0006196684057919085
59738562,False,1,198,1.0,2.096279168268282e-07
7768516,False,5,431,0.35416824043597905,0.00031439730364781317
196348356,False,1,41,1.0,1.0245079473736376e-07
210471371,False,1,137,1.0,1.8513206057476204e-07
185633232,False,1,213,1.0,2.174486193289473e-07
35949012,True,1,145,1.0,1.3687853885821165e-06
82545112,False,1,41,1.0,1.0245079473736376e-07
204540378,False,1,159,1.0,2.0247282602394149e-07
10553819,False,1,399,1.0,1.1754861399431947e-06
12159452,False,1,112,1.0,7.491818648562288e-07
204900828,False,1,11,1.0,0.0
210799070,False,1,98,1.0,9.722636412040523e-08
10684894,False,1,7,1.0,2.9457329767932967e-08
235801065,False,1,8,1.0,0.0
184388075,False,1,115,1.0,9.536669391198304e-07
63998462,False,7,592,0.2386701422234417,0.0018684601911538067
198740479,False,1,126,1.0,1.1040005094166875e-07
190450176,False,1,208,1.0,8.978871432331388e-07
158239242,False,1,16,1.0,7.957171561089904e-09
108595722,False,1,392,1.0,4.913349499663383e-06
12978700,False,1,89,1.0,1.6109043627318611e-07
192612880,False,1,152,1.0,5.67681623220601e-08
